METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;2;hi, looking at this automaton, how many states does it have?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'hi, looking at this automaton, how many states does it have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;i think the number of states in this automaton is not 5.;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'i think the number of states in this automaton is not 5.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states are there in this automaton?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;Why is q0 both the initial state and the only final state in this automaton?;The initial state is q0.;['simbolo-q0'];0.8;0;False;{'user_input': 'Why is q0 both the initial state and the only final state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': 'q0'}};[0.1, 0.2, 0.1, 0.8]
VisualRelevancy;3;What is the initial and final state of this automaton, given that q0 is both the initialState and the only finalStates?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'What is the initial and final state of this automaton, given that q0 is both the initialState and the only finalStates?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.5, 0.6, 0.5, 0.9]
VisualRelevancy;3;What are the initial and final states of this finite state automaton, if q0 is both the initial state and the only final state?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'What are the initial and final states of this finite state automaton, if q0 is both the initial state and the only final state?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.5, 0.6, 0.5, 0.9]
VisualRelevancy;3;what is the initial state and what are the final states of this automaton, given that q0 is both the initial state and the only final state?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'what is the initial state and what are the final states of this automaton, given that q0 is both the initial state and the only final state?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.5, 0.5, 0.5, 0.9]
VisualRelevancy;3;What is the alphabet of this automaton, is it [“2”, “4”]?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton, is it [“2”, “4”]?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what are the initial and final states of this automaton if this is both the starting state and the only accepting state?;The initial state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'what are the initial and final states of this automaton if this is both the starting state and the only accepting state?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': ['?'], 'states': ['q0']}, '_raw_frame': {'initialState': '?', 'finalStates': '?'}};[0.9, 1.0, 1.0, 1.0]
VisualRelevancy;4;Does this automaton accept the input string 11000 starting from q0?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Does this automaton accept the input string 11000 starting from q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;4;what is the language accepted by this automaton for the input string “?”;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by this automaton for the input string “?”', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.3, 0.2, 1.0]
VisualRelevancy;4;what are the transitions of this automaton for an input string like 11000?;There is no transition between q0 and q0.;[];0.9;0;False;{'user_input': 'what are the transitions of this automaton for an input string like 11000?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.9]
VisualRelevancy;4;Does the automaton accept the input string 11000, meaning is the output accepted for that sequence of transitions?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Does the automaton accept the input string 11000, meaning is the output accepted for that sequence of transitions?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;can you explain the transitions of this automaton following a clockwise pattern?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'can you explain the transitions of this automaton following a clockwise pattern?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;can you tell me what type of pattern the transitions of this automaton follow, for example if they move clockwise?;Could you be more specific?;[];1.0;0;False;{'user_input': 'can you tell me what type of pattern the transitions of this automaton follow, for example if they move clockwise?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;4;what are the transitions of this automaton?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;Thanks for showing me the transitions of this automaton on the tablet.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'Thanks for showing me the transitions of this automaton on the tablet.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.95, 0.95, 1.0, 1.0]
VisualRelevancy;5;How can I tell if this automaton is deterministic just by looking at the diagram?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'How can I tell if this automaton is deterministic just by looking at the diagram?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'visualisation': '?'}};[0.2, 0.3, 0.2, 1.0]
VisualRelevancy;5;What does the visualization of the automaton on the tablet represent?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'What does the visualization of the automaton on the tablet represent?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': 'visualRepresentation'}};[0.95, 1.0, 1.0, 1.0]
VisualRelevancy;5;Which state is q2 in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;0;False;{'user_input': 'Which state is q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q2'}};[0.1, 0.2, 0.2, 0.9]
VisualRelevancy;5;What is the alphabet of the automaton in state q2?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of the automaton in state q2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;what is the role of this in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;0;False;{'user_input': 'what is the role of this in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'state': '?'}};[0.1, 0.2, 0.2, 0.9]
VisualRelevancy;5;could you tell me whether the language recognized by this automaton is non-regular, focusing on its states?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;0;False;{'user_input': 'could you tell me whether the language recognized by this automaton is non-regular, focusing on its states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.1, 0.2, 0.1, 0.9]
VisualRelevancy;5;how many states does this automaton have?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;how many states are there in the automaton?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states are there in the automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;what is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;which state in this automaton has no outgoing transitions, for example q3?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;1;False;{'user_input': 'which state in this automaton has no outgoing transitions, for example q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;5;does this automaton have any state that appears in a repeated pattern along the transitions?;Could you be more specific?;[];1.0;1;False;{'user_input': 'does this automaton have any state that appears in a repeated pattern along the transitions?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'patternState': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;5;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;1;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;1;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;hi, could you help me with this automaton by telling me what the states are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;1;False;{'user_input': 'hi, could you help me with this automaton by telling me what the states are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
