METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;3;What is the language recognized by this automaton over the alphabet {1}?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language recognized by this automaton over the alphabet {1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['1']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What is the language accepted by this automaton over the alphabet {1}?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language accepted by this automaton over the alphabet {1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['1']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;Which transitions in the automaton are labeled with the symbol 1?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.5;0;False;{'user_input': 'Which transitions in the automaton are labeled with the symbol 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.4, 0.6, 0.5, 0.6]
VisualRelevancy;3;Which state in this automaton has the highest number of transitions?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.5;0;True;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;3;which state in this automaton has the highest number of transitions?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.8;0;True;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.5]
VisualRelevancy;3;hi, looking at this automaton, which state has the most transitions?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.8;0;True;{'user_input': 'hi, looking at this automaton, which state has the most transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.5]
VisualRelevancy;3;Which state in this automaton has the highest number of transitions?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.5;0;True;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.8]
VisualRelevancy;3;Thanks, regarding the states of this automaton, which state has the most transitions?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;0;True;{'user_input': 'Thanks, regarding the states of this automaton, which state has the most transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;3;Which state in this automaton has the highest number of transitions?;The state q0 exists.;['simbolo-q0'];0.3;1;False;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;3;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.9;1;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;3;Which are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.4;1;False;{'user_input': 'Which are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;3;What are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.9;1;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.8]
VisualRelevancy;4;Is this automaton deterministic or non-deterministic?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'Is this automaton deterministic or non-deterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'automatonType'}};[0.1, 0.3, 0.2, 1.0]
VisualRelevancy;4;What type of automaton is this?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'What type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'type': '?'}};[0.2, 0.6, 0.3, 1.0]
VisualRelevancy;4;What type of automaton is this finite state machine?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'What type of automaton is this finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.4, 0.3, 1.0]
VisualRelevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the deterministic language type (alphabet) of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the deterministic language type (alphabet) of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language recognized by this automaton, in particular what is its alphabet?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language recognized by this automaton, in particular what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language recognized by this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the language recognized by this automaton when its graphical representation is a triangle?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language recognized by this automaton when its graphical representation is a triangle?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': 'triangle'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;Sorry, I meant the language of this automaton: with that triangular graphic representation, could you help me correct it?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Sorry, I meant the language of this automaton: with that triangular graphic representation, could you help me correct it?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'graphicRepresentation': 'triangularGraphicRepresentation'}};[0.2, 0.3, 0.2, 1.0]
VisualRelevancy;4;"the triangular graphic representation of the language accepted by this automaton is wrong; can you explain what is the correct language for this finite state automaton?";Could you be more specific?;[];1.0;0;False;"{'user_input': 'the triangular graphic representation of the language accepted by this automaton is wrong; can you explain what is the correct language for this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?', 'language': '?'}}";[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the language recognized by this automaton and what would be its optimal spatial representation?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language recognized by this automaton and what would be its optimal spatial representation?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?', 'optimalRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What language is recognized by the automaton that has the transitions [“Q1”, “?”, “?”]?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What language is recognized by the automaton that has the transitions [“Q1”, “?”, “?”]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;4;What is the language recognized by this automaton, and what is its alphabet?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language recognized by this automaton, and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?', 'language': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language accepted by this finite state automaton and what is its alphabet?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by this finite state automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language accepted starting from which state?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted starting from which state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;What is the initial and only final state shown in the diagram?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'What is the initial and only final state shown in the diagram?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 1.0]
VisualRelevancy;5;What are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'What are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
VisualRelevancy;5;What are the initial states of this automaton, specifically Q1 and Q2?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;0;True;{'user_input': 'What are the initial states of this automaton, specifically Q1 and Q2?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': 'Q1'}};[0.1, 0.2, 0.2, 0.9]
VisualRelevancy;5;Is Q1 the initial state of this automaton?;It is not the initial state.;[];1.0;0;False;{'user_input': 'Is Q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q1'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;is q1 the initial state of this automaton?;It is not the initial state.;[];1.0;0;False;{'user_input': 'is q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;In this automaton, is the initial state Q1?;It is not the initial state.;[];1.0;0;False;{'user_input': 'In this automaton, is the initial state Q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q1'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;goodbye, the initial state of the automaton is q1.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'goodbye, the initial state of the automaton is q1.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.3, 0.4, 1.0]
VisualRelevancy;5;what is the initial state of the automaton if i say that the initial state is q1?;It is not the initial state.;[];1.0;0;False;{'user_input': 'what is the initial state of the automaton if i say that the initial state is q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-9;Can you list the states in this automaton?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Can you list the states in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
BaseLine;-8;What label is on the arrow that goes from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'What label is on the arrow that goes from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-7;From q2 may I ever end up in q4 in this diagram?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'From q2 may I ever end up in q4 in this diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.2, 0.4, 0.2, 1.0]
BaseLine;-5;Is q0 the only accepting state in this machine?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;True;{'user_input': 'Is q0 the only accepting state in this machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q0'}};[0.1, 0.2, 0.2, 0.9]
BaseLine;-4;How many arrows are drawn between all the states?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'How many arrows are drawn between all the states?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-3;What alphabet does this automaton seem to use?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What alphabet does this automaton seem to use?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;-2;Does this machine look deterministic to you?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Does this machine look deterministic to you?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic'}};[0.1, 0.2, 0.2, 1.0]
BaseLine;-1;Show me the path the automaton takes when it reads 11000.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Show me the path the automaton takes when it reads 11000.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.2, 0.4, 0.3, 0.9]
BaseLine;0;Which state do I reach after reading 110 from q0?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which state do I reach after reading 110 from q0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}};[0.0, 0.1, 0.0, 0.0]
BaseLine;1;What kind of language does a machine like this usually recognize?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What kind of language does a machine like this usually recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
BaseLine;2;Explain what it means that q0 is a final state.;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Explain what it means that q0 is a final state.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}};[0.1, 0.2, 0.1, 0.9]
BaseLine;3;What is the purpose of state q3 in this automaton?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;True;{'user_input': 'What is the purpose of state q3 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q3'}};[0.1, 0.2, 0.1, 0.9]
BaseLine;4;Is there any state here that has no outgoing arrows?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Is there any state here that has no outgoing arrows?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
BaseLine;5;How do I know if the input 11100 is accepted by this automaton?;Could you be more specific?;[];-1;-1;False;{'user_input': 'How do I know if the input 11100 is accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11100'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;6;Can you tell me which states are accepting in this automaton?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Can you tell me which states are accepting in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.9]
BaseLine;7;From q2, what single transition label takes me forward?;the transition is not defined.;[];-1;-1;False;{'user_input': 'From q2, what single transition label takes me forward?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
BaseLine;8;What is the name of the state where the run begins?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'What is the name of the state where the run begins?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;9;How many different states appear in this machine’s picture?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'How many different states appear in this machine’s picture?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;10;Is there any way, using only one move, to go from q2 directly to q4?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Is there any way, using only one move, to go from q2 directly to q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;11;What symbol is written on the arrow from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'What symbol is written on the arrow from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;12;Does this automaton ever use an input symbol other than 0 or 1?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Does this automaton ever use an input symbol other than 0 or 1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;13;Is the initial state also the only final state in this example?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Is the initial state also the only final state in this example?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'onlyFinalStates': '?'}};[0.2, 0.3, 0.2, 0.8]
BaseLine;14;How many arrows in total leave all the states together?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'How many arrows in total leave all the states together?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;15;If the input is 11000, does this automaton accept it?;Could you be more specific?;[];-1;-1;False;{'user_input': 'If the input is 11000, does this automaton accept it?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 0.9]
BaseLine;16;What word does this automaton accept that is as short as possible but not empty?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What word does this automaton accept that is as short as possible but not empty?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;17;Is this machine deterministic according to the definition of deterministic automata?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is this machine deterministic according to the definition of deterministic automata?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic'}};[0.1, 0.3, 0.2, 1.0]
BaseLine;18;What kind of language does this automaton recognize, in terms of regular or not?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What kind of language does this automaton recognize, in terms of regular or not?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;19;Which state in this diagram has the highest number of incoming transitions?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which state in this diagram has the highest number of incoming transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.2]
BaseLine;20;What shape should I draw to represent the initial state in the best way?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'What shape should I draw to represent the initial state in the best way?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[0.1, 0.1, 0.1, 0.8]
BaseLine;21;Can you tell me what q0 does in this machine?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;True;{'user_input': 'Can you tell me what q0 does in this machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'state': 'q0'}};[0.1, 0.2, 0.2, 0.9]
BaseLine;22;What is the label on the arrow that leaves q1?;the transition is not defined.;[];-1;-1;False;{'user_input': 'What is the label on the arrow that leaves q1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
BaseLine;23;From q2, where do I end up if I just follow zeros?;there is no transition between q2 and q2.;[];-1;-1;False;{'user_input': 'From q2, where do I end up if I just follow zeros?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q2', '0']]}};[0.1, 0.3, 0.1, 1.0]
BaseLine;24;Is there any way at all to jump directly from q2 to q4 in this automaton?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Is there any way at all to jump directly from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;25;Which state counts as both the start and the accepting state here?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which state counts as both the start and the accepting state here?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
BaseLine;26;How many arrows in total connect the states in this diagram?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'How many arrows in total connect the states in this diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;27;What kind of strings does this automaton accept as its language?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What kind of strings does this automaton accept as its language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;28;Please say whether this automaton is deterministic or not.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Please say whether this automaton is deterministic or not.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.3, 0.0, 1.0]
BaseLine;29;What output should I expect if the input is exactly 11000?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What output should I expect if the input is exactly 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
