METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;ok, i accept the turn: what is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'ok, i accept the turn: what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;"No, the alphabet of this automaton is not defined here; what is its alphabet?";Could you be more specific?;[];1.0;0;False;"{'user_input': 'No, the alphabet of this automaton is not defined here; what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}";[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;2;What is the value of the transition from q1 to q2 in the diagram?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value of the transition from q1 to q2 in the diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what is the label of the transition that goes from this to that?;the transition is not defined.;[];1.0;0;False;{'user_input': 'what is the label of the transition that goes from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q1']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;what is the alphabet of the automaton when considering only the states q2 and q1?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the alphabet of the automaton when considering only the states q2 and q1?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'Q2'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;how many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;1;False;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;how many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;2;False;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;thanks, regarding the states of this automaton: how many final states does it have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.8;2;False;{'user_input': 'thanks, regarding the states of this automaton: how many final states does it have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;3;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;how many final states does this finite state automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;4;False;{'user_input': 'how many final states does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;What are the states involved in the transition from Q1 to Q2 and in the following transition?;the transition is not defined.;[];1.0;4;False;{'user_input': 'What are the states involved in the transition from Q1 to Q2 and in the following transition?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['Q1', 'Q2', '?'], ['Q2', '?', '?']]}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;how many final states does this automaton have?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;4;False;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.2, 0.4, 0.3, 1.0]
VisualRelevancy;2;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;5;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;6;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;What is the initial state of this finite state automaton?;The initial state is q0.;['simbolo-q0'];1.0;6;False;{'user_input': 'What is the initial state of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;Can you tell me which state is q1 in this automaton?;The state q0 exists.;['simbolo-q0'];0.0;7;False;{'user_input': 'Can you tell me which state is q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.0]
VisualRelevancy;2;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.8;7;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;3;Is q0 the only final state, or are there other accepting states in this automaton?;The state q0 exists.;['simbolo-q0'];0.8;0;False;{'user_input': 'Is q0 the only final state, or are there other accepting states in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': 'q0'}};[0.1, 0.2, 0.1, 0.8]
VisualRelevancy;3;The state q0 is both the initial and the final state of this automaton.;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'The state q0 is both the initial and the final state of this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': 'q0'}};[0.5, 0.7, 0.5, 0.9]
VisualRelevancy;3;is q0 the only state shown in this automaton?;The state q0 exists.;['simbolo-q0'];0.3;1;False;{'user_input': 'is q0 the only state shown in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}};[0.1, 0.2, 0.1, 0.8]
VisualRelevancy;3;Which information can you tell me about the state q0 in this finite state automaton?;The state q0 exists.;['simbolo-q0'];0.9;1;False;{'user_input': 'Which information can you tell me about the state q0 in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;3;Hi, I’d like to know more about the state q0 in this finite state automaton.;The state q0 exists.;['simbolo-q0'];0.9;1;False;{'user_input': 'Hi, I’d like to know more about the state q0 in this finite state automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': 'q0'}};[0.2, 0.3, 0.1, 0.9]
VisualRelevancy;3;what is this with input symbol 0?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;2;False;{'user_input': 'what is this with input symbol 0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '0'}};[0.1, 0.2, 0.2, 0.1]
VisualRelevancy;3;What is the state associated with the triangle in the graphical representation of this automaton?;The state q0 exists.;['simbolo-q0'];0.8;2;False;{'user_input': 'What is the state associated with the triangle in the graphical representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.9]
VisualRelevancy;3;what is the value of this?;Could you be more specific?;[];1.0;2;False;{'user_input': 'what is the value of this?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '?'}};[0.9, 0.9, 0.9, 1.0]
VisualRelevancy;3;does there exist a state in this automaton that has no outgoing transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;2;False;{'user_input': 'does there exist a state in this automaton that has no outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithoutTransitions': '?'}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;3;To which state does the automaton go, that is, what is the stateTo, after following the transitions shown in the diagram?;The state q0 exists.;['simbolo-q0'];0.9;2;False;{'user_input': 'To which state does the automaton go, that is, what is the stateTo, after following the transitions shown in the diagram?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.8]
VisualRelevancy;3;What is the label of the transition from state q1 to state q2 in this automaton?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;2;False;{'user_input': 'What is the label of the transition from state q1 to state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;What language does this automaton recognize in terms of binary strings of 0s and 1s?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What language does this automaton recognize in terms of binary strings of 0s and 1s?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;Is the language recognized by this automaton if we consider it as a non-deterministic finite state automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Is the language recognized by this automaton if we consider it as a non-deterministic finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what input strings are accepted by this automaton pattern?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what input strings are accepted by this automaton pattern?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language accepted by this finite state automaton for an input string?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by this finite state automaton for an input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;before i go, could you tell me what language this automaton recognizes for the input string?;Could you be more specific?;[];1.0;0;False;{'user_input': 'before i go, could you tell me what language this automaton recognizes for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;4;for which input strings does this automaton accept the language?;Could you be more specific?;[];1.0;0;False;{'user_input': 'for which input strings does this automaton accept the language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;Given the automaton shown, what is the resulting state after processing the input string “11000”?;The state q0 exists.;['simbolo-q0'];0.2;1;False;{'user_input': 'Given the automaton shown, what is the resulting state after processing the input string “11000”?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;4;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.9;1;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;4;what is the language recognized by this automaton in terms of the strings it accepts?;Could you be more specific?;[];1.0;1;False;{'user_input': 'what is the language recognized by this automaton in terms of the strings it accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;hi, could you tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];0.8;1;False;{'user_input': 'hi, could you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.9]
VisualRelevancy;4;Which transition goes from state Q1 to state Q2 with input symbol 0?;the transition is not defined.;[];1.0;1;False;{'user_input': 'Which transition goes from state Q1 to state Q2 with input symbol 0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['Q1', 'Q2', '0']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;What is the language recognized by this automaton in the current exercise, and which states does it involve?;Could you be more specific?;[];1.0;1;False;{'user_input': 'What is the language recognized by this automaton in the current exercise, and which states does it involve?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'states': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;Is this automaton deterministic or non-deterministic according to the definition of finite state automata?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'Is this automaton deterministic or non-deterministic according to the definition of finite state automata?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic'}};[0.1, 0.3, 0.2, 1.0]
VisualRelevancy;5;In this automaton, the final states are Q1 and Q2, right?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'In this automaton, the final states are Q1 and Q2, right?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'Q1'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;what is the current state of this finite automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;1;False;{'user_input': 'what is the current state of this finite automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.1, 0.3, 0.2, 0.2]
VisualRelevancy;5;Which state does the automaton return to after reading the sequence 1, 1, 0, 0, 0?;The state q0 exists.;['simbolo-q0'];0.9;1;False;{'user_input': 'Which state does the automaton return to after reading the sequence 1, 1, 0, 0, 0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.3, 0.9]
VisualRelevancy;5;ok, i accept the turn. could you tell me what the current state of the automaton is?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;2;False;{'user_input': 'ok, i accept the turn. could you tell me what the current state of the automaton is?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'currentState': '?'}};[0.1, 0.2, 0.3, 0.2]
VisualRelevancy;5;could you check what the current state of this finite state automaton is?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;3;False;{'user_input': 'could you check what the current state of this finite state automaton is?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'currentState': '?'}};[0.1, 0.2, 0.2, 0.1]
VisualRelevancy;5;what is the pattern recognized by this automaton?;Could you be more specific?;[];1.0;3;False;{'user_input': 'what is the pattern recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;what is the current state of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;4;False;{'user_input': 'what is the current state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.1, 0.3, 0.2, 0.2]
VisualRelevancy;5;what is the alphabet of this automaton?;Could you be more specific?;[];1.0;4;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;what is the current state of this automaton?;The state q0 exists.;['simbolo-q0'];0.9;4;False;{'user_input': 'what is the current state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.8]
VisualRelevancy;5;from this, which states can i reach in this automaton?;the transition is not defined.;[];0.9;4;False;{'user_input': 'from this, which states can i reach in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.9]
BaseLine;24;Tell me which state is both the start and the accepting state.;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Tell me which state is both the start and the accepting state.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
BaseLine;25;Is there any way to reach q4 from q2 without passing through q3?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Is there any way to reach q4 from q2 without passing through q3?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.95, 0.95, 1.0, 1.0]
BaseLine;26;Show me the shortest input that returns the automaton to q0.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Show me the shortest input that returns the automaton to q0.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.6, 0.3, 1.0]
BaseLine;27;What is the alphabet for this machine?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What is the alphabet for this machine?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;28;Say how many different states appear in this diagram.;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Say how many different states appear in this diagram.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;29;Tell me whether this automaton accepts the string 11000.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me whether this automaton accepts the string 11000.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;30;Which state has no arrows coming into it in this picture?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Which state has no arrows coming into it in this picture?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.2, 0.0, 0.8]
BaseLine;31;Explain what kind of language this automaton is supposed to recognize.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Explain what kind of language this automaton is supposed to recognize.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'languageType': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;32;Tell me if this machine is deterministic or not.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Tell me if this machine is deterministic or not.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.4, 0.2, 1.0]
BaseLine;33;Which states in this automaton are accepting states?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which states in this automaton are accepting states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;34;Tell me the number of transitions drawn in the figure.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Tell me the number of transitions drawn in the figure.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;35;What does the machine output after processing the input 111000?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What does the machine output after processing the input 111000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '111000'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;36;Does this machine ever leave q0 for a 0?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Does this machine ever leave q0 for a 0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q0'}};[0.0, 0.2, 0.0, 0.8]
BaseLine;37;Tell me the jump from q2 that ends at q4.;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Tell me the jump from q2 that ends at q4.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;38;Name the symbol on the arrow between q1 and q2.;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'Name the symbol on the arrow between q1 and q2.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;39;Show me a run that starts in q1 and comes back to q1.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Show me a run that starts in q1 and comes back to q1.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.3, 0.2, 1.0]
BaseLine;40;What word of four bits makes the automaton visit q3 for the first time?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What word of four bits makes the automaton visit q3 for the first time?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;41;Explain what kind of language this automaton could recognize.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Explain what kind of language this automaton could recognize.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;42;Is q4 allowed to accept a string on its own?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Is q4 allowed to accept a string on its own?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 0.9]
BaseLine;43;I want to know if every state in the picture has exactly one outgoing arrow.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'I want to know if every state in the picture has exactly one outgoing arrow.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.2, 0.4, 0.5, 0.9]
BaseLine;44;Tell me whether this is a deterministic or nondeterministic automaton.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Tell me whether this is a deterministic or nondeterministic automaton.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.3, 0.2, 1.0]
