METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;3;what is the language accepted by the automaton for the transition sequence [“q1”, “q2”, “?”]?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by the automaton for the transition sequence [“q1”, “q2”, “?”]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What is the optimal spatial representation of the language recognized by this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the optimal spatial representation of the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;3;what is the language accepted by this finite state automaton, and what would be the optimal spatial representation for it on the screen?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by this finite state automaton, and what would be the optimal spatial representation for it on the screen?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?', 'output': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the output of this automaton for the input string 11000?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the output of this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;Which state does the automaton end in after processing the input 11000?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.9;0;True;{'user_input': 'Which state does the automaton end in after processing the input 11000?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.3, 0.9]
VisualRelevancy;3;what are the states of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.95, 0.9, 1.0, 1.0]
VisualRelevancy;3;What are the states of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.9, 0.8, 1.0, 1.0]
VisualRelevancy;3;Before ending, could you summarise all the states of this automaton for me?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'Before ending, could you summarise all the states of this automaton for me?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.9, 0.9, 1.0, 1.0]
VisualRelevancy;3;What are the states of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.7, 0.8, 0.7, 1.0]
VisualRelevancy;3;what are the states of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.9, 0.8, 1.0, 1.0]
VisualRelevancy;4;Is this automaton deterministic or nondeterministic based on the diagram?;The automaton has 5 states and 5 transitions.;[];1.0;0;False;{'user_input': 'Is this automaton deterministic or nondeterministic based on the diagram?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.2, 0.0, 1.0]
VisualRelevancy;4;What are the transitions between states Q1 and Q2 in this automaton?;the transition is not defined.;[];1.0;0;False;{'user_input': 'What are the transitions between states Q1 and Q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['Q1', 'Q2', '?']]}};[0.0, 0.2, 0.0, 1.0]
VisualRelevancy;4;What is the label of the transition that goes from state Q1 to state Q2?;the transition is not defined.;[];1.0;0;False;{'user_input': 'What is the label of the transition that goes from state Q1 to state Q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['Q1', 'Q2', '?']]}};[0.0, 0.2, 0.0, 1.0]
VisualRelevancy;4;Thank you, could you please tell me what the transition from Q1 to Q2 is?;the transition is not defined.;[];1.0;0;False;{'user_input': 'Thank you, could you please tell me what the transition from Q1 to Q2 is?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['Q1', 'Q2', '?']]}};[0.0, 0.2, 0.0, 1.0]
VisualRelevancy;4;What is the symbol of the transition from state Q1 to state Q2 in the alphabet?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.9;0;False;{'user_input': 'What is the symbol of the transition from state Q1 to state Q2 in the alphabet?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.2, 0.4, 0.5, 0.9]
VisualRelevancy;4;what is the alphabet of this finite state automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what are the final states of this automaton’s transitions?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'what are the final states of this automaton’s transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;The alphabet of this automaton, based on its transitions, is {0, 1}.;Could you be more specific?;[];1.0;0;False;{'user_input': 'The alphabet of this automaton, based on its transitions, is {0, 1}.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;the alphabet of this automaton’s transitions is not clear to me from the diagram: could you tell me what the alphabet is?;Could you be more specific?;[];1.0;0;False;{'user_input': 'the alphabet of this automaton’s transitions is not clear to me from the diagram: could you tell me what the alphabet is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;What is the difference between an initial state and a final state in a finite state machine?;The initial state is q0.;['simbolo-q0'];0.8;0;False;{'user_input': 'What is the difference between an initial state and a final state in a finite state machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalState': '?'}};[0.1, 0.2, 0.1, 0.8]
VisualRelevancy;5;what is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;what are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'what are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
VisualRelevancy;5;What are the initial and final states of the pattern recognized by this automaton?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'What are the initial and final states of the pattern recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.6, 0.5, 0.9]
VisualRelevancy;5;What are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'What are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
VisualRelevancy;5;for the input string `11000`, does the automaton end in an accepted state?;Could you be more specific?;[];1.0;0;False;{'user_input': 'for the input string `11000`, does the automaton end in an accepted state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
