METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;1;which states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'which states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;there are 2 final states in this automaton.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;0;False;{'user_input': 'there are 2 final states in this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '2'}};[0.0, 0.4, 0.0, 0.9]
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;What is the label of the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the label of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;can you show me an input string that is not accepted by this automaton, i.e., that does not match its transitions?;Could you be more specific?;[];1.0;0;False;{'user_input': 'can you show me an input string that is not accepted by this automaton, i.e., that does not match its transitions?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'not accepted'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;What is the language recognized by this automaton over the alphabet [“1”, “0”]?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language recognized by this automaton over the alphabet [“1”, “0”]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '1'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;hello, could you please explain the language recognized by this finite state automaton over the alphabet {1}?;Could you be more specific?;[];1.0;0;False;{'user_input': 'hello, could you please explain the language recognized by this finite state automaton over the alphabet {1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['1']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;can you check whether the language accepted by this automaton is defined over the alphabet {1}?;Could you be more specific?;[];1.0;0;False;{'user_input': 'can you check whether the language accepted by this automaton is defined over the alphabet {1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '1'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;2;what is the language accepted by this automaton over the alphabet {1}?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by this automaton over the alphabet {1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['1']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;Which transitions in the automaton are labeled with the symbol 1?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.6;0;False;{'user_input': 'Which transitions in the automaton are labeled with the symbol 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.5, 0.6, 0.5, 0.6]
VisualRelevancy;2;Is there a transition from Q1 to Q2 with input symbol 0?;the transition is not defined.;[];1.0;0;False;{'user_input': 'Is there a transition from Q1 to Q2 with input symbol 0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['Q1', 'Q2', '0']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;can you explain what the transitions of this automaton are?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'can you explain what the transitions of this automaton are?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;the automaton’s transitions are not correct.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.9;0;False;{'user_input': 'the automaton’s transitions are not correct.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.1, 0.2, 0.1, 0.9]
VisualRelevancy;2;what are all the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'what are all the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;Why is q0 both an initial state and a final state in this automaton?;The final state is q0.;['simbolo-q0'];0.8;0;False;{'user_input': 'Why is q0 both an initial state and a final state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': 'q0', 'finalStates': 'q0'}};[0.1, 0.2, 0.1, 0.8]
VisualRelevancy;3;Which state in this automaton has no transitions associated with it?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;0;False;{'user_input': 'Which state in this automaton has no transitions associated with it?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;3;What is the language accepted by this automaton if the initial state is q0 and the only final state is also q0?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language accepted by this automaton if the initial state is q0 and the only final state is also q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 's', 'initialState': 'q0', 'finalStates': ['q0']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What are the initial and final states of this finite state automaton?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'What are the initial and final states of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.8, 0.5, 0.9]
VisualRelevancy;3;so, in this automaton the initial state is q0 and the only final state is also q0.;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'so, in this automaton the initial state is q0 and the only final state is also q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.5, 0.6, 0.5, 0.9]
VisualRelevancy;3;Is it correct that in this automaton the initial state is q0 and the only final state is also q0?;The initial state is q0.;['simbolo-q0'];0.9;0;False;{'user_input': 'Is it correct that in this automaton the initial state is q0 and the only final state is also q0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.4, 0.5, 0.5, 0.9]
VisualRelevancy;4;Does this automaton accept the input string 11000 starting from q0?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Does this automaton accept the input string 11000 starting from q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the language accepted by this automaton for the input string 11000?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language accepted by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language recognized by this automaton when the input is 11000?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language recognized by this automaton when the input is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;For the automaton shown, what language is accepted when the input is 11000?;Could you be more specific?;[];1.0;0;False;{'user_input': 'For the automaton shown, what language is accepted when the input is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;For the automaton shown, can you process the input string 11000 and tell me what happens?;Could you be more specific?;[];1.0;0;False;{'user_input': 'For the automaton shown, can you process the input string 11000 and tell me what happens?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;Hi again! For the automaton shown, could you please check the language it recognizes on the input 11000?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Hi again! For the automaton shown, could you please check the language it recognizes on the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;can you help me determine the language recognized by this automaton for some input that does not match it?;Could you be more specific?;[];1.0;0;False;{'user_input': 'can you help me determine the language recognized by this automaton for some input that does not match it?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;4;What is the input that makes this automaton go from the initial state back to itself?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the input that makes this automaton go from the initial state back to itself?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;4;Which state does the automaton end in after processing the input string ?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;1;False;{'user_input': 'Which state does the automaton end in after processing the input string ?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateFinal': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;4;What are the final states of this automaton?;The final state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'What are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;For the input string “longerThanThreeOnesFollowedByTwoZeros”, what state does the automaton end in?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;2;False;{'user_input': 'For the input string “longerThanThreeOnesFollowedByTwoZeros”, what state does the automaton end in?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;4;i accept the current turn and i would like to know the states of the automaton, could you tell me what the states are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;2;False;{'user_input': 'i accept the current turn and i would like to know the states of the automaton, could you tell me what the states are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;which are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;2;False;{'user_input': 'which are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;What kind of language (for example, regular or not) is recognized by a finite state automaton like the one shown?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What kind of language (for example, regular or not) is recognized by a finite state automaton like the one shown?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;can you help me determine the language accepted by this automaton for a given input string?;Could you be more specific?;[];1.0;0;False;{'user_input': 'can you help me determine the language accepted by this automaton for a given input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;5;In this automaton, which state has the most transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;1;False;{'user_input': 'In this automaton, which state has the most transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;5;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;2;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.3, 0.0, 0.2]
VisualRelevancy;5;"the automaton shown has 5 final states; can you confirm the number of final states is 5?";The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.8;2;False;"{'user_input': 'the automaton shown has 5 final states; can you confirm the number of final states is 5?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '5'}}";[0.0, 0.2, 0.0, 0.8]
VisualRelevancy;5;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;2;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;5;Which state of this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;3;False;{'user_input': 'Which state of this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;5;Which state of the automaton’s language has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;4;False;{'user_input': 'Which state of the automaton’s language has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;5;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;4;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-9;Can you list every transition that starts at q3?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Can you list every transition that starts at q3?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.2, 0.3, 0.5, 0.9]
BaseLine;-8;What label do you put on the arrow that goes from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'What label do you put on the arrow that goes from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 0.95]
BaseLine;-7;Tell me which state is drawn as both the starting and accepting state.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Tell me which state is drawn as both the starting and accepting state.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.0, 0.2, 0.0, 0.3]
BaseLine;-6;From q2, is there any way back to q0 using only the shown transitions?;There is no transition between q2 and q0.;[];-1;-1;False;{'user_input': 'From q2, is there any way back to q0 using only the shown transitions?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q0', '?']]}};[0.2, 0.5, 0.2, 1.0]
BaseLine;-5;Show me one input string that this automaton will accept.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Show me one input string that this automaton will accept.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;-4;What kind of language does this machine recognize in theory?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What kind of language does this machine recognize in theory?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;-3;How many different states appear in the picture of this automaton?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'How many different states appear in the picture of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-2;Is this automaton deterministic according to the formal definition?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is this automaton deterministic according to the formal definition?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'automatonType': '?'}};[0.0, 0.4, 0.2, 1.0]
BaseLine;-1;Point out a state in the diagram that has no outgoing arrows.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Point out a state in the diagram that has no outgoing arrows.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.2]
BaseLine;0;Which state do I reach if I begin in q0 and follow the input 11000 exactly once?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Which state do I reach if I begin in q0 and follow the input 11000 exactly once?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.2, 0.2, 0.3]
BaseLine;1;Tell me the total count of arrows in the diagram, not their labels.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Tell me the total count of arrows in the diagram, not their labels.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.3, 0.0, 1.0]
BaseLine;2;Does this machine ever reject an input that ends in 11000?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Does this machine ever reject an input that ends in 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;3;Name the alphabet symbols that are actually used on the arrows in this figure.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Name the alphabet symbols that are actually used on the arrows in this figure.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;4;If I want the shortest accepted word, what input should I give this automaton?;Could you be more specific?;[];-1;-1;False;{'user_input': 'If I want the shortest accepted word, what input should I give this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;5;Is q4 ever an accepting state in any version of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Is q4 ever an accepting state in any version of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateNames': 'q4'}};[0.0, 0.2, 0.0, 0.8]
BaseLine;6;Is q0 the only accepting state in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Is q0 the only accepting state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'automatonState': 'q0'}};[0.1, 0.2, 0.2, 0.3]
BaseLine;7;Can you tell me what symbol labels the edge from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'Can you tell me what symbol labels the edge from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;8;Does any transition go directly from q2 to q4 in this diagram?;There is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Does any transition go directly from q2 to q4 in this diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;9;From which state do we start reading the input string in this machine?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'From which state do we start reading the input string in this machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;10;List every state that is final in this automaton.;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'List every state that is final in this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;11;How many different transitions are drawn in the picture of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'How many different transitions are drawn in the picture of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;12;What kind of language does this automaton recognize in theory?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What kind of language does this automaton recognize in theory?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'theory'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;13;Tell me the full alphabet that this machine uses for its inputs.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me the full alphabet that this machine uses for its inputs.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
