METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;1;Is it possible to go from q2 to q4 with a single transition?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.2, 0.2, 1.0];1.0;0;False;{'user_input': 'Is it possible to go from q2 to q4 with a single transition?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {}};[0.1, 0.2, 0.2, 1.0]
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;before i go, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'before i go, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;can you tell me what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'can you tell me what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;Hi, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'Hi, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What is the alphabet of this finite state automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;hello, could you tell me what the alphabet of this finite state automaton is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'hello, could you tell me what the alphabet of this finite state automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;In this automaton, how many final states are there?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.3];0.3;1;False;{'user_input': 'In this automaton, how many final states are there?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;1;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.2];0.2;2;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;1;How many final states does this finite state automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.3, 0.0, 0.9];0.9;2;False;{'user_input': 'How many final states does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.3, 0.0, 0.9]
VisualRelevancy;1;for the input string 11000, what is the output of the automaton, accepted or denied?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;2;False;{'user_input': 'for the input string 11000, what is the output of the automaton, accepted or denied?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;how many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.2];0.2;3;False;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;1;how many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.1];0.1;4;False;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.1]
VisualRelevancy;2;What is the value of the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the value of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what is the missing input symbol on this in this pattern?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the missing input symbol on this in this pattern?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;What is the missing input symbol for the transition from state q1 to state q2?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the missing input symbol for the transition from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;Hi, could you show me a pattern example by running the automaton on some input?;Could you be more specific?;[];[0.2, 0.2, 0.2, 1.0];1.0;0;False;{'user_input': 'Hi, could you show me a pattern example by running the automaton on some input?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternExample': '?'}};[0.2, 0.2, 0.2, 1.0]
VisualRelevancy;2;in this automaton, which states can be considered as possible initial states, q1 and q2?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.9];0.9;0;False;{'user_input': 'in this automaton, which states can be considered as possible initial states, q1 and q2?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': 'q1'}};[0.1, 0.2, 0.2, 0.9]
VisualRelevancy;2;Which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.3];0.3;1;False;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;2;what are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;1;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;hi, could you tell me what the states of this finite state automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;1;False;{'user_input': 'hi, could you tell me what the states of this finite state automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;1;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;Can you tell me what the states of this automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;1;False;{'user_input': 'Can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;1;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;Is q0 the only final state of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Is q0 the only final state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;No, the only final state of this automaton is q0.;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'No, the only final state of this automaton is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;No, the only final state of this automaton is q0.;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'No, the only final state of this automaton is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;What is the language accepted by this automaton if the only final state is q0?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language accepted by this automaton if the only final state is q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 's', 'initialState': 'q0', 'finalStates': ['q0']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What is the language accepted by this automaton, in particular considering the number of transitions it uses?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language accepted by this automaton, in particular considering the number of transitions it uses?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;For which input strings does this automaton accept the language?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'For which input strings does this automaton accept the language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;For which input strings does this automaton accept the language?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'For which input strings does this automaton accept the language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What is the language recognized by this automaton for the input string?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];1.0;0;False;{'user_input': 'What is the language recognized by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;3;for which input strings does this automaton accept the language?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'for which input strings does this automaton accept the language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the language accepted by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What is the language accepted by the automaton when it ends in state q1?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language accepted by the automaton when it ends in state q1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q1'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What language does this automaton recognize for the input symbol?;Could you be more specific?;[];[0.0, 0.2, 0.0, 1.0];1.0;0;False;{'user_input': 'What language does this automaton recognize for the input symbol?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.2, 0.0, 1.0]
VisualRelevancy;3;What is the input alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the input alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What is the alphabet of the automaton starting from state q3?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of the automaton starting from state q3?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the language accepted by this automaton in general, not just for the string on the screen?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language accepted by this automaton in general, not just for the string on the screen?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language accepted by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;Before we say goodbye, could you tell me what is the language accepted by this automaton for the input string?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];1.0;0;False;{'user_input': 'Before we say goodbye, could you tell me what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;4;"this automaton doesn’t seem to accept any meaningful language for any input i give; what language does it recognize for an input string?";Could you be more specific?;[];[0.1, 0.1, 0.1, 0.9];0.9;0;False;"{'user_input': 'this automaton doesn’t seem to accept any meaningful language for any input i give; what language does it recognize for an input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}";[0.1, 0.1, 0.1, 0.9]
VisualRelevancy;4;What is the language accepted by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];1.0;0;False;{'user_input': 'what is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;4;what is the language recognized by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language accepted by this automaton for the input string ?;Could you be more specific?;[];[0.1, 0.1, 0.1, 1.0];1.0;0;False;{'user_input': 'what is the language accepted by this automaton for the input string ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;4;what is the language recognized by this finite automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the language recognized by this finite automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;Does this automaton have any state without outgoing transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.9];0.9;0;False;{'user_input': 'Does this automaton have any state without outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;5;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;5;What are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-3;What kind of automaton is this supposed to be in theory?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.3, 0.9];-1;-1;False;{'user_input': 'What kind of automaton is this supposed to be in theory?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.4, 0.3, 0.9]
BaseLine;-2;Does this machine accept the input 11000 if I begin at q0?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Does this machine accept the input 11000 if I begin at q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;-1;What alphabet do I need to use for this particular automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'What alphabet do I need to use for this particular automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;0;Please tell me the total number of states that appear in the diagram.;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Please tell me the total number of states that appear in the diagram.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;1;Which state do I start in when I first use this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Which state do I start in when I first use this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;2;What is the output of the automaton when the string 110000 is processed?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'What is the output of the automaton when the string 110000 is processed?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '110000'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;3;Is the language of this automaton considered regular in formal terms?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Is the language of this automaton considered regular in formal terms?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'automatonType': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;4;Show me the full list of transitions that involve state q4.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.4, 0.5, 0.5, 0.5];-1;-1;False;{'user_input': 'Show me the full list of transitions that involve state q4.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.4, 0.5, 0.5, 0.5]
BaseLine;5;Which state in this drawing has no transitions leaving it?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.9];-1;-1;False;{'user_input': 'Which state in this drawing has no transitions leaving it?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.9]
BaseLine;6;Can I go from q2 back to q0 without visiting every state?;There is no transition between q2 and q0.;[];[0.4, 0.6, 0.4, 1.0];-1;-1;False;{'user_input': 'Can I go from q2 back to q0 without visiting every state?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q0', '?']]}};[0.4, 0.6, 0.4, 1.0]
BaseLine;7;From q1, what label must I follow to reach q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'From q1, what label must I follow to reach q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;8;Tell me which states count as final in this automaton.;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Tell me which states count as final in this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
